player_id,total_bets,total_wagered,avg_bet,bet_volatility,total_won,net_loss,total_sessions,first_bet,last_bet,segment,preferred_game,days_active,lifetime_value,avg_daily_value
P006361,1546,1950.8799999999999,1.261888745148771,0.2861389945182688,1832.31,-118.87,70,2024-01-18 19:52:00,2024-12-30 15:59:30.047675,casual,SLOT_FORTUNE,347,118.87,0.3425648414985591
P006362,97,256.0,2.6391752577319587,2.3007950030474484,117.08,-138.96,9,2024-07-23 21:39:00,2024-12-12 09:02:06.731714,casual,BLACKJACK_LIVE,142,138.96,0.9785915492957747
P006363,31,20.46,0.66,0.0,5.34,-15.15,2,2024-11-29 02:12:00,2024-12-26 21:22:42.958886,casual,SLOT_FORTUNE,28,15.15,0.5410714285714285
P006364,281,413.07,1.47,0.0,211.19,-201.82999999999998,15,2024-03-24 22:36:00,2024-11-30 18:29:14.868778,casual,SLOT_CLASSIC,251,201.82999999999998,0.8041035856573705
P006365,193,218.08999999999997,1.13,0.0,370.8,152.71,2,2024-12-22 20:45:00,2024-12-23 21:11:15.912341,casual,ROULETTE_EURO,2,-152.71,-76.355
P006366,22,16.72,0.7599999999999999,0.0,6.59,-10.13,1,2024-12-07 19:11:00,2024-12-07 19:12:32.765064,casual,ROULETTE_EURO,1,10.13,10.13
P006367,272,290.68,1.0686764705882352,0.48117293471002753,140.0,-150.78,16,2024-05-16 22:33:00,2024-12-30 21:46:22.784999,casual,SLOT_FORTUNE,228,150.78,0.6613157894736842
P006368,344,492.52,1.4317441860465117,1.0217890807901977,226.72,-266.15999999999997,10,2024-08-20 12:27:00,2024-11-22 19:24:31.423097,casual,SLOT_FORTUNE,95,266.15999999999997,2.8016842105263153
P006369,713,825.26,1.1574474053295933,0.08812939189549976,1182.65,357.71000000000004,11,2024-07-17 17:55:00,2024-11-24 07:46:15.036082,casual,ROULETTE_EURO,130,-357.71000000000004,-2.751615384615385
P006370,116,146.16,1.26,0.0,92.8,-53.36,12,2024-07-07 19:30:00,2024-12-30 19:29:38.956250,casual,SLOT_FORTUNE,176,53.36,0.30318181818181816
P006371,270,507.59999999999997,1.88,0.0,295.42,-211.79999999999998,12,2024-08-30 22:16:00,2024-12-29 21:04:11.764354,casual,SLOT_CLASSIC,121,211.79999999999998,1.7504132231404956
P006372,229,375.46,1.6395633187772924,0.7565090540264703,167.86,-207.34,18,2024-08-08 09:04:00,2024-12-23 21:49:12.093842,casual,SLOT_FORTUNE,138,207.34,1.502463768115942
P006373,68,68.0,1.0,0.0,84.0,16.0,1,2024-12-16 22:20:00,2024-12-16 22:58:07.640882,casual,ROULETTE_EURO,1,-16.0,-16.0
P006374,250,460.4,1.8416,0.6459989928747417,266.23,-194.15,10,2024-07-23 18:12:00,2024-12-26 23:32:14.667647,casual,SLOT_CLASSIC,157,194.15,1.2366242038216562
P006375,720,418.5,0.58125,0.18458265898295648,352.68,-66.6,18,2024-05-02 22:35:00,2024-12-26 01:26:12.033668,casual,SLOT_FORTUNE,238,66.6,0.2798319327731092
P006376,173,298.69,1.7265317919075145,1.9173369356624548,166.62,-131.93,8,2024-08-01 23:03:00,2024-12-22 18:09:58.420389,casual,BLACKJACK_LIVE,143,131.93,0.9225874125874126
P006377,480,659.36,1.3736666666666666,0.4416101367428551,318.27,-340.90000000000003,17,2024-05-17 17:59:00,2024-12-08 19:08:00.588117,casual,SLOT_FORTUNE,206,340.90000000000003,1.654854368932039
P006378,428,411.28,0.9609345794392523,0.560544286697734,279.13,-132.5,21,2024-04-22 18:22:00,2024-12-27 19:34:53.379486,casual,SLOT_FORTUNE,250,132.5,0.53
P006379,105,202.65,1.9300000000000002,0.0,88.92,-113.75999999999999,11,2024-05-25 01:48:00,2024-12-15 12:40:26.835708,casual,SLOT_CLASSIC,205,113.75999999999999,0.5549268292682926
P006380,706,250.9,0.3553824362606232,0.24813787845981608,144.96,-105.22,11,2024-07-31 16:27:00,2024-12-24 19:10:05.195916,casual,SLOT_FORTUNE,147,105.22,0.71578231292517
P006381,46,61.64,1.34,0.0,86.16,24.569999999999997,2,2024-12-22 19:51:00,2024-12-29 21:29:19.841967,casual,ROULETTE_EURO,8,-24.569999999999997,-3.0712499999999996
P006382,376,251.92000000000002,0.67,0.0,123.3,-128.98000000000002,11,2024-10-07 06:34:00,2024-12-23 15:44:41.394888,casual,SLOT_FORTUNE,78,128.98000000000002,1.6535897435897438
P006383,228,262.2,1.15,0.0,152.57999999999998,-109.72999999999999,8,2024-09-27 13:14:00,2024-12-06 12:25:43.383377,casual,SLOT_FORTUNE,70,109.72999999999999,1.5675714285714284
P006384,454,428.49,0.9438105726872247,0.7420883778271107,346.41,-82.45,12,2024-06-09 23:06:00,2024-12-06 00:36:39.603770,casual,SLOT_CLASSIC,180,82.45,0.45805555555555555
P006385,605,781.85,1.2923140495867769,0.48106490648968026,461.75,-319.67,19,2024-04-18 09:43:00,2024-11-12 21:12:30.484589,casual,SLOT_CLASSIC,209,319.67,1.5295215311004786
P006386,399,698.25,1.75,0.0,1027.21,328.96000000000004,5,2024-11-11 20:56:00,2024-12-18 23:10:26.057155,casual,ROULETTE_EURO,38,-328.96000000000004,-8.65684210526316
P006387,267,547.0,2.048689138576779,1.7114025391830485,471.09,-75.97,13,2024-05-26 19:17:00,2024-12-16 01:08:06.239778,casual,BLACKJACK_LIVE,204,75.97,0.3724019607843137
P006388,374,291.76,0.7801069518716577,0.14856593955743067,303.67,11.719999999999992,3,2024-11-12 09:17:00,2024-12-19 21:47:51.186372,casual,SLOT_CLASSIC,38,-11.719999999999992,-0.3084210526315787
P006389,252,133.56,0.53,0.0,104.73,-29.220000000000006,3,2024-11-16 04:39:00,2024-12-20 21:00:35.479496,casual,SLOT_CLASSIC,35,29.220000000000006,0.8348571428571431
P006390,444,1600.8,3.6054054054054054,1.755730396671039,1050.01,-550.93,41,2024-03-01 20:29:00,2024-12-06 19:52:47.686663,casual,BLACKJACK_LIVE,280,550.93,1.9676071428571427
P006391,22,22.22,1.01,0.0,15.81,-6.38,1,2024-12-30 01:21:00,2024-12-30 01:22:38.630030,casual,SLOT_CLASSIC,1,6.38,6.38
P006392,257,133.64000000000001,0.52,0.0,55.18,-78.57000000000001,5,2024-11-09 20:30:00,2024-12-29 23:56:42.226866,casual,SLOT_FORTUNE,51,78.57000000000001,1.5405882352941178
P006393,3692,2233.36,0.6049187432286024,0.40252907988432923,1675.56,-557.92,69,2024-02-06 02:48:00,2024-12-28 22:14:49.689869,casual,SLOT_FORTUNE,327,557.92,1.706177370030581
P006394,1266,1277.96,1.0094470774091628,0.28011603038315697,1576.89,298.87,11,2024-08-28 23:01:00,2024-12-23 22:55:35.033756,casual,ROULETTE_EURO,117,-298.87,-2.5544444444444445
P006395,322,371.36,1.1532919254658385,0.6897430795304464,362.34,-9.02000000000001,5,2024-12-07 19:25:00,2024-12-30 19:53:15.490215,casual,SLOT_FORTUNE,24,9.02000000000001,0.37583333333333374
P006396,92,126.04,1.37,0.0,127.72,1.7299999999999829,8,2024-09-09 20:48:00,2024-12-16 22:25:53.145579,casual,SLOT_CLASSIC,99,-1.7299999999999829,-0.017474747474747303
P006397,185,238.65,1.29,0.0,345.23,106.29,3,2024-12-06 22:37:00,2024-12-18 18:48:26.706101,casual,ROULETTE_EURO,12,-106.29,-8.8575
P006398,10,10.600000000000001,1.06,0.0,4.57,-6.050000000000001,1,2024-12-14 20:52:00,2024-12-14 20:52:44.601393,casual,SLOT_CLASSIC,1,6.050000000000001,6.050000000000001
P006399,355,287.55,0.81,0.0,124.96000000000001,-162.85000000000002,15,2024-06-21 18:59:00,2024-12-18 16:52:57.324515,casual,SLOT_FORTUNE,180,162.85000000000002,0.9047222222222223
P006400,570,372.8,0.6540350877192983,0.4850229992884299,224.0,-148.38,14,2024-03-17 03:31:00,2024-12-20 19:36:05.139835,casual,SLOT_CLASSIC,279,148.38,0.5318279569892473
P006401,132,75.5,0.571969696969697,0.1761827616054714,74.01,-1.5099999999999998,6,2024-08-08 22:55:00,2024-12-30 16:52:54.604111,casual,SLOT_CLASSIC,144,1.5099999999999998,0.01048611111111111
P006402,240,316.8,1.32,0.0,177.19,-139.36,12,2024-08-16 20:12:00,2024-12-23 20:52:09.599182,casual,SLOT_CLASSIC,130,139.36,1.072
P006403,113,565.0,5.0,0.0,270.0,-295.0,12,2024-04-04 19:27:00,2024-11-12 01:07:13.741475,casual,BLACKJACK_LIVE,222,295.0,1.3288288288288288
P006404,1435,1396.72,0.9733240418118467,0.24764954249901275,1917.39,520.58,15,2024-06-11 09:44:00,2024-12-25 00:33:56.593234,casual,ROULETTE_EURO,197,-520.58,-2.64253807106599
P006405,474,361.20000000000005,0.7620253164556963,0.5902170305243112,233.04,-128.57000000000002,4,2024-07-31 21:47:00,2024-12-04 19:51:22.912728,casual,SLOT_CLASSIC,126,128.57000000000002,1.0203968253968256
P006406,53,265.0,5.0,0.0,110.0,-155.0,5,2024-09-03 10:02:00,2024-12-22 19:54:06.477979,casual,BLACKJACK_LIVE,111,155.0,1.3963963963963963
P006407,863,966.5600000000001,1.12,0.0,592.92,-373.6000000000001,28,2024-01-21 21:35:00,2024-12-27 13:34:10.013007,casual,SLOT_CLASSIC,341,373.6000000000001,1.0956011730205282
P006408,285,347.7,1.22,0.0,179.71,-167.66,21,2024-02-28 20:56:00,2024-12-29 18:20:45.653649,casual,SLOT_FORTUNE,305,167.66,0.5497049180327869
P006409,262,379.9,1.45,0.0,241.81,-138.59,11,2024-07-13 01:59:00,2024-12-08 19:24:27.005022,casual,SLOT_CLASSIC,149,138.59,0.9301342281879195
P006410,9,45.0,5.0,0.0,12.5,-32.5,1,2024-12-29 20:24:00,2024-12-29 20:25:47.294469,casual,BLACKJACK_LIVE,1,32.5,32.5
P006411,106,234.26,2.21,0.0,226.64000000000001,-7.619999999999998,8,2024-09-11 19:47:00,2024-12-30 15:29:38.235437,casual,SLOT_CLASSIC,110,7.619999999999998,0.06927272727272726
P006413,3462,1897.43,0.5480733679953784,0.3092403613497109,1938.75,39.90000000000001,24,2024-02-05 03:28:00,2024-12-29 21:55:47.875227,casual,SLOT_CLASSIC,329,-39.90000000000001,-0.12127659574468089
P006414,999,1614.58,1.6161961961961961,0.5080268971245026,990.59,-625.63,53,2024-02-14 23:35:00,2024-12-30 20:05:19.570317,casual,SLOT_CLASSIC,320,625.63,1.95509375
P006415,149,156.45000000000002,1.05,0.0,185.85,29.399999999999995,5,2024-10-26 01:23:00,2024-12-30 23:47:58.007473,casual,ROULETTE_EURO,66,-29.399999999999995,-0.4454545454545454
P006416,34,67.32,1.9799999999999998,0.0,28.19,-39.1,3,2024-11-21 22:20:00,2024-12-20 15:05:52.662555,casual,SLOT_FORTUNE,29,39.1,1.3482758620689657
P006418,1206,2170.8,1.8,0.0,3322.49,1150.72,21,2024-03-15 10:41:00,2024-12-27 22:36:00.250480,casual,ROULETTE_EURO,288,-1150.72,-3.9955555555555557
P006419,302,1060.21,3.5106291390728477,1.5941399960861395,761.49,-298.92,23,2024-02-07 23:35:00,2024-12-21 19:38:54.623567,casual,BLACKJACK_LIVE,318,298.92,0.9400000000000001
P006420,452,817.93,1.809579646017699,0.5044358006850175,557.55,-260.33,12,2024-08-13 23:38:00,2024-12-06 00:16:10.401915,casual,SLOT_CLASSIC,115,260.33,2.2637391304347823
P006421,103,224.96999999999997,2.184174757281553,0.7037428288519038,129.97,-94.84999999999998,12,2024-07-08 00:12:00,2024-12-11 18:42:49.684736,casual,SLOT_CLASSIC,157,94.84999999999998,0.604140127388535
P006422,1108,1104.4,0.9967509025270759,0.012330265827329356,1801.96,697.57,8,2024-08-29 02:19:00,2024-11-22 05:39:56.279585,casual,ROULETTE_EURO,86,-697.57,-8.111279069767443
P006423,541,480.11,0.887449168207024,0.5648924510096058,203.99,-275.78000000000003,12,2024-08-31 00:48:00,2024-12-18 22:58:48.375092,casual,SLOT_FORTUNE,110,275.78000000000003,2.5070909090909095
P006424,262,274.08,1.0461068702290075,0.8339258330621522,228.98,-45.18000000000001,15,2024-05-04 21:21:00,2024-12-04 16:48:19.984430,casual,SLOT_FORTUNE,214,45.18000000000001,0.21112149532710284
P006425,851,750.1999999999999,0.881551116333725,0.4512731695553335,717.94,-31.969999999999985,9,2024-05-04 01:01:00,2024-10-28 21:49:59.629521,casual,SLOT_FORTUNE,178,31.969999999999985,0.17960674157303363
P006426,247,209.95,0.85,0.0,108.38,-101.63,9,2024-08-08 20:00:00,2024-12-05 19:56:09.970528,casual,SLOT_CLASSIC,119,101.63,0.8540336134453781
P006427,9,14.94,1.66,0.0,1.91,-13.03,1,2024-11-29 11:09:00,2024-11-29 11:09:44.869964,casual,BLACKJACK_LIVE,1,13.03,13.03
P006428,810,1136.64,1.4032592592592594,0.4772927822050759,783.5600000000001,-353.96000000000004,15,2024-08-13 19:44:00,2024-12-30 14:48:28.343944,casual,SLOT_FORTUNE,139,353.96000000000004,2.546474820143885
P006431,474,929.04,1.96,0.0,1199.51,270.47,4,2024-11-16 19:45:00,2024-12-15 15:58:28.398859,casual,ROULETTE_EURO,29,-270.47,-9.326551724137932
P006432,699,566.4,0.8103004291845494,0.14475469275403174,534.09,-32.73999999999999,8,2024-07-24 21:44:00,2024-12-30 00:20:20.688226,casual,SLOT_CLASSIC,159,32.73999999999999,0.2059119496855345
P006433,438,430.2,0.9821917808219178,0.33434623488765236,247.02,-182.85,22,2024-04-30 13:22:00,2024-12-20 03:15:27.239039,casual,SLOT_FORTUNE,234,182.85,0.7814102564102564
P006434,22,110.0,5.0,0.0,52.5,-57.5,3,2024-10-26 21:16:00,2024-11-19 23:28:32.153336,casual,BLACKJACK_LIVE,25,57.5,2.3
P006436,6,5.88,0.98,0.0,0.0,-5.88,1,2024-12-23 23:41:00,2024-12-23 23:41:19.241345,casual,SLOT_FORTUNE,1,5.88,5.88
P006437,1465,995.8,0.6797269624573379,0.38179892247471975,734.29,-262.96,18,2024-07-06 12:19:00,2024-12-29 16:15:07.767077,casual,SLOT_CLASSIC,177,262.96,1.4856497175141241
P006438,136,136.0,1.0,0.0,220.0,84.0,2,2024-09-30 22:27:00,2024-10-07 22:18:44.604766,casual,ROULETTE_EURO,7,-84.0,-12.0
P006439,264,139.92000000000002,0.53,0.0,84.75,-55.49,7,2024-10-04 19:43:00,2024-12-26 18:28:09.714318,casual,SLOT_CLASSIC,83,55.49,0.6685542168674699
P006440,384,408.92,1.0648958333333334,0.5369228538634487,252.73,-155.94,21,2024-04-09 23:57:00,2024-12-15 21:09:57.277780,casual,SLOT_FORTUNE,250,155.94,0.62376
P006441,610,736.15,1.2068032786885245,0.46456411124184877,540.76,-194.43999999999997,17,2024-05-24 21:09:00,2024-12-29 17:04:10.250295,casual,SLOT_CLASSIC,219,194.43999999999997,0.8878538812785387
P006442,334,151.4,0.45329341317365274,0.04249632541998362,143.31,-8.300000000000002,7,2024-09-22 19:18:00,2024-12-14 21:59:06.181694,casual,SLOT_CLASSIC,84,8.300000000000002,0.09880952380952383
P006443,274,790.98,2.886788321167883,0.45308213408763487,519.41,-271.24,20,2024-03-26 21:49:00,2024-12-11 23:34:43.454453,casual,SLOT_CLASSIC,261,271.24,1.0392337164750958
P006444,35,77.0,2.2,0.0,26.44,-50.52,3,2024-11-29 12:37:00,2024-12-08 21:58:23.034980,casual,SLOT_CLASSIC,10,50.52,5.0520000000000005
P006445,811,544.51,0.6714056720098643,0.21569067223977342,438.74,-105.33000000000001,20,2024-04-22 15:10:00,2024-12-21 21:11:11.427561,casual,SLOT_FORTUNE,244,105.33000000000001,0.4316803278688525
P006446,1062,1593.0,1.5,0.0,2280.0,687.0,18,2024-04-24 13:32:00,2024-12-30 18:38:57.081200,casual,ROULETTE_EURO,251,-687.0,-2.737051792828685
P006447,135,94.5,0.7,0.0,53.85,-40.559999999999995,5,2024-11-01 18:10:00,2024-12-14 22:29:27.160227,casual,SLOT_CLASSIC,44,40.559999999999995,0.9218181818181818
P006448,647,594.0,0.9180834621329211,0.5506939380969483,519.5,-74.5,14,2024-06-01 22:37:00,2024-12-07 20:15:26.403974,casual,SLOT_FORTUNE,189,74.5,0.3941798941798942
P006449,313,316.52000000000004,1.0112460063897766,0.6042552474165814,174.07,-142.98000000000002,9,2024-07-04 21:56:00,2024-12-22 21:16:38.800433,casual,SLOT_CLASSIC,171,142.98000000000002,0.8361403508771931
P006450,168,246.96,1.47,0.0,107.02,-139.95,13,2024-05-28 03:38:00,2024-12-27 20:09:25.931073,casual,SLOT_FORTUNE,214,139.95,0.6539719626168223
P006451,259,476.56,1.84,0.0,215.95,-260.81,12,2024-09-06 08:59:00,2024-12-24 20:57:54.930863,casual,SLOT_FORTUNE,110,260.81,2.371
P006452,148,170.2,1.15,0.0,124.55,-45.529999999999994,11,2024-04-24 19:47:00,2024-12-30 13:17:28.050112,casual,SLOT_FORTUNE,250,45.529999999999994,0.18211999999999998
P006453,2661,3662.6400000000003,1.37641488162345,0.2439325356402208,4717.68,1057.31,26,2024-05-20 20:26:00,2024-12-22 05:59:39.879535,casual,ROULETTE_EURO,216,-1057.31,-4.894953703703703
P006454,745,1865.45,2.5039597315436244,0.29133964491440656,1407.28,-459.0900000000001,20,2024-09-02 21:18:00,2024-12-26 21:48:16.086335,casual,SLOT_FORTUNE,116,459.0900000000001,3.9576724137931043
P006455,280,548.8,1.9599999999999997,0.0,284.76,-263.71,24,2024-02-11 14:45:00,2024-12-30 23:29:04.133129,casual,SLOT_FORTUNE,324,263.71,0.8139197530864197
P006456,261,571.59,2.19,0.0,766.75,195.16,8,2024-10-10 17:58:00,2024-12-19 00:30:46.724073,casual,ROULETTE_EURO,70,-195.16,-2.788
P006457,187,134.64,0.72,0.0,67.37,-67.31,3,2024-12-03 20:50:00,2024-12-26 20:07:32.982727,casual,SLOT_FORTUNE,23,67.31,2.926521739130435
P006458,14,70.0,5.0,0.0,37.5,-32.5,2,2024-12-16 14:56:00,2024-12-24 23:36:01.312641,casual,BLACKJACK_LIVE,9,32.5,3.611111111111111
P006459,33,105.08,3.184242424242424,2.1480907660976385,47.0,-58.08,4,2024-11-20 21:31:00,2024-12-28 23:57:32.287491,casual,SLOT_FORTUNE,39,58.08,1.4892307692307691
P006460,178,106.8,0.6,0.0,35.99,-70.86,6,2024-10-13 20:16:00,2024-12-08 20:21:57.448782,casual,SLOT_FORTUNE,57,70.86,1.243157894736842
P006461,153,344.5,2.2516339869281046,0.6476785036578312,120.9,-223.59,20,2024-03-27 20:02:00,2024-12-16 07:08:36.599561,casual,SLOT_FORTUNE,264,223.59,0.8469318181818182
P006462,1928,1946.25,1.0094657676348548,0.4402255341101254,2420.21,474.29,24,2024-01-17 23:36:00,2024-12-23 23:28:10.943500,casual,ROULETTE_EURO,341,-474.29,-1.3908797653958944
P006463,878,649.72,0.74,0.0,309.25,-340.18,20,2024-01-30 01:18:00,2024-12-11 22:57:43.384593,casual,SLOT_CLASSIC,317,340.18,1.0731230283911672
P006464,135,116.1,0.86,0.0,72.4,-43.82,2,2024-11-25 23:09:00,2024-12-27 18:19:09.634370,casual,SLOT_CLASSIC,32,43.82,1.369375
P006465,959,700.12,0.7300521376433785,0.6365360798846392,471.06,-228.9,15,2024-02-28 20:16:00,2024-12-08 21:45:37.329909,casual,SLOT_FORTUNE,285,228.9,0.8031578947368421
P006466,61,69.16999999999999,1.133934426229508,0.02154674674009904,17.419999999999998,-51.779999999999994,3,2024-12-12 22:33:00,2024-12-28 06:38:11.864529,casual,SLOT_FORTUNE,16,51.779999999999994,3.2362499999999996
P006467,1103,1018.51,0.9233998186763372,0.08462230959548317,912.57,-106.02999999999999,14,2024-07-23 21:56:00,2024-12-20 00:25:01.568037,casual,SLOT_CLASSIC,150,106.02999999999999,0.7068666666666665
P006468,592,524.87,0.8866047297297297,0.6993326230119156,429.49,-95.13999999999999,10,2024-06-22 01:05:00,2024-12-20 04:26:06.365745,casual,SLOT_CLASSIC,182,95.13999999999999,0.5227472527472526
P006469,286,285.64,0.9987412587412587,0.004865508086143496,388.37,102.71000000000001,3,2024-11-30 19:35:00,2024-12-14 06:49:07.407740,casual,ROULETTE_EURO,14,-102.71000000000001,-7.336428571428572
P006470,73,156.22,2.14,0.0,71.76,-84.43,4,2024-11-01 20:43:00,2024-12-30 20:25:39.345932,casual,SLOT_FORTUNE,59,84.43,1.4310169491525424
P006471,520,532.22,1.0235,0.35182439458382875,741.29,209.07,19,2024-03-25 21:38:00,2024-12-28 13:59:05.809692,casual,ROULETTE_EURO,278,-209.07,-0.7520503597122302
P006472,441,439.51,0.9966213151927438,0.4303784427677291,369.52,-70.13000000000001,14,2024-02-23 22:08:00,2024-12-29 20:35:05.930210,casual,SLOT_CLASSIC,310,70.13000000000001,0.22622580645161294
P006473,493,458.49,0.93,0.0,230.99,-227.52,8,2024-08-09 22:30:00,2024-12-14 18:12:43.784035,casual,SLOT_FORTUNE,127,227.52,1.7914960629921262
P006474,90,450.0,5.0,0.0,235.0,-215.0,14,2024-01-21 19:10:00,2024-12-30 20:14:58.060480,casual,BLACKJACK_LIVE,345,215.0,0.6231884057971014
P006475,980,744.8,0.76,0.0,417.31,-328.16,10,2024-07-13 21:33:00,2024-12-27 20:28:34.327881,casual,SLOT_CLASSIC,167,328.16,1.9650299401197606
P006476,1214,1282.18,1.056161449752883,0.32134341916183995,1837.1299999999999,553.16,11,2024-10-02 21:53:00,2024-12-30 18:36:12.892817,casual,ROULETTE_EURO,89,-553.16,-6.215280898876404
P006477,601,775.2900000000001,1.29,0.0,1136.57,360.26,28,2024-03-01 20:36:00,2024-12-14 20:40:52.043981,casual,ROULETTE_EURO,289,-360.26,-1.2465743944636678
P006478,1726,1979.6800000000003,1.1469756662804174,0.32248744541610525,1493.92,-483.0500000000001,34,2024-02-12 10:04:00,2024-12-29 22:17:58.605193,casual,SLOT_CLASSIC,322,483.0500000000001,1.500155279503106
P006479,839,973.2399999999999,1.16,0.0,556.16,-416.92999999999995,23,2024-07-22 17:29:00,2024-12-27 20:43:44.486180,casual,SLOT_FORTUNE,159,416.92999999999995,2.6222012578616347
P006480,127,119.61,0.9418110236220473,0.8385961599960109,93.06,-26.590000000000003,8,2024-09-21 22:59:00,2024-12-28 21:38:41.543387,casual,SLOT_FORTUNE,98,26.590000000000003,0.27132653061224493
P006481,873,1243.02,1.423848797250859,0.5479049631744027,1268.51,26.879999999999935,17,2024-05-29 23:28:00,2024-12-31 01:12:26.825607,casual,SLOT_FORTUNE,216,-26.879999999999935,-0.12444444444444415
P006482,783,427.88000000000005,0.546462324393359,0.05417246115918095,317.86,-110.19000000000001,18,2024-06-03 22:50:00,2024-12-29 02:55:45.891993,casual,SLOT_CLASSIC,209,110.19000000000001,0.5272248803827752
P006483,538,586.4200000000001,1.09,0.0,332.26,-253.46000000000004,11,2024-04-11 22:23:00,2024-10-08 23:34:11.687933,casual,SLOT_FORTUNE,181,253.46000000000004,1.4003314917127074
P006484,11,18.919999999999998,1.7199999999999998,0.0,7.16,-11.76,1,2024-12-30 18:48:00,2024-12-30 18:48:33.946185,casual,SLOT_FORTUNE,1,11.76,11.76
P006485,172,356.03999999999996,2.07,0.0,242.6,-113.28999999999998,10,2024-08-22 20:31:00,2024-12-08 22:48:51.597897,casual,SLOT_CLASSIC,109,113.28999999999998,1.0393577981651374
P006486,476,433.16,0.91,0.0,253.57,-179.32000000000002,18,2024-04-11 20:11:00,2024-12-19 21:29:10.132154,casual,SLOT_CLASSIC,253,179.32000000000002,0.7087747035573123
P006487,325,228.96,0.7044923076923078,0.24010697995552283,240.56,11.620000000000001,9,2024-09-01 02:50:00,2024-12-23 00:40:34.098326,casual,SLOT_CLASSIC,113,-11.620000000000001,-0.10283185840707966
P006488,31,155.0,5.0,0.0,67.5,-87.5,4,2024-11-25 23:22:00,2024-12-24 19:30:09.979237,casual,BLACKJACK_LIVE,29,87.5,3.0172413793103448
P006489,270,515.6999999999999,1.9099999999999997,0.0,423.49,-92.54999999999998,28,2024-07-05 20:09:00,2024-12-30 12:46:25.090055,casual,SLOT_FORTUNE,178,92.54999999999998,0.519943820224719
P006490,243,422.67,1.7393827160493829,0.7446975297222428,406.44,-15.880000000000008,10,2024-07-07 20:07:00,2024-12-27 23:05:50.785782,casual,SLOT_FORTUNE,174,15.880000000000008,0.091264367816092
P006491,78,81.9,1.05,0.0,56.51,-25.340000000000003,3,2024-11-14 00:11:00,2024-12-16 21:58:28.511720,casual,SLOT_CLASSIC,33,25.340000000000003,0.7678787878787879
