date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement,days_from_launch,year,month,day_of_month,day_of_week,week_of_year,is_weekend,is_month_start,is_month_mid,ggr_lag1,ggr_lag7,ggr_lag30,revenue_lag1,revenue_lag7,revenue_lag30,dau_lag1,dau_lag7,bets_lag7,player_base_lag7,ggr_ma7,ggr_ma30,revenue_ma7,revenue_ma30,dau_ma7,bets_ma7,ggr_std7,ggr_std30,revenue_std7,ggr_sum7,revenue_sum7,ggr_min7,ggr_max7,ggr_growth_7d,ggr_growth_30d,revenue_growth_7d,dau_growth_7d,player_growth_7d,ggr_per_player,revenue_per_player,bets_per_session,hold_vs_expected,ggr_vs_ma7_ratio,ggr_range7
2024-08-25,G002,6286,227,1099987.7699999935,524144.3999999983,575842.6999999962,10781,227,1099987.7699999935,524144.3999999983,-575842.6999999962,305,52.34991839954727,102.03021704851066,47.49339207048458,table,0.995,low,0.7,237,2024,8,25,1,34,1,0,0,372680.25000000175,339250.35999999935,2772.659999999997,719292.0600000013,625204.5599999736,4782.9099999999935,228,163,5918,6087,318381.9557142854,303518.9473333331,597907.0357142832,561750.8923333301,149.71428571428572,5381.0,172065.77148257944,144366.34470739376,331655.74881385703,2228673.6899999976,4185349.2499999823,8170.989999999998,575842.6999999962,0.6973974618626708,206.6860127098154,0.7594045859167117,0.39263803680981596,0.03269262362411697,2536.751982378838,4845.761101321557,35.34754098360656,104.69993664873505,1.8086536930401766,567671.7099999962
2024-08-25,G003,6286,265,2887761.8099999432,3931719.819999974,-1043955.9099999744,39862,265,2887761.8099999432,3931719.819999974,1043955.9099999744,324,-36.15103940999881,72.44397697054697,150.42264150943396,table,0.973,medium,0.65,237,2024,8,25,1,34,1,0,0,-1132447.5599999784,-685123.8099999534,-64377.530000001614,2992613.839999978,1387295.939999443,117154.80000000318,270,215,35752,6087,-624763.7214285651,-722052.2696666946,1567561.3128571252,1587678.1019997995,174.14285714285714,25949.0,377555.4276287654,358889.729381498,1044923.9227870076,-4373346.049999956,1.0972929189999877E7,-1132447.5599999784,-95115.83999999691,-0.5237478172011647,-15.216153524373306,1.0815759109055727,0.23255813953488372,0.03269262362411697,-3939.456264150847,10897.214377358276,123.03086419753086,-13.38926888983217,1.6709611557036277,1037331.7199999815
2024-08-25,G004,6286,387,434127.28999999334,267946.51999999996,166178.63000000163,22199,387,434127.28999999334,267946.51999999996,-166178.63000000163,451,38.278779940326764,19.556164241632207,57.361757105943155,slot,0.94,medium,0.6,237,2024,8,25,1,34,1,0,0,177132.29999999885,49599.75999999991,118563.7900000012,494927.90000000567,122823.45000000129,352483.38999999856,423,295,14614,6087,97821.31857142856,106431.94166667042,275812.6457142857,311030.66233333485,247.28571428571428,14865.857142857143,66410.82199936749,54902.10688997287,190554.1364145039,684749.23,1930688.5200000003,2.9400000000000004,177132.29999999885,2.350391816412054,0.40159681130301206,2.534563554435157,0.31186440677966104,0.03269262362411697,429.4021447028466,1121.7759431524375,49.22172949002217,6.379796403210795,1.6987976897761703,177129.35999999885
2024-08-26,G001,6302,359,419290.34000000113,210951.96999999988,208338.47000000125,13604,359,419290.34000000113,210951.96999999988,-208338.47000000125,404,49.688354375157004,30.821107027344983,37.8941504178273,slot,0.96,high,0.85,238,2024,8,26,2,35,0,0,0,281022.57000000344,1191.3100000000002,249326.5600000019,496971.9000000056,1635.91,436724.70000000566,420,4,97,0,210998.49142857242,198525.8289999987,375000.0142857158,354268.8733333331,321.85714285714283,12199.714285714286,65186.51193092253,94139.35283647965,110835.53815896367,1476989.440000007,2625000.100000011,138793.94000000044,316230.7200000047,173.8818275679724,-0.16439520121723222,255.30403873073772,88.75,0.0,580.3300000000035,1167.9396657381646,33.67326732673267,12.422081930065223,0.9873931732375838,177436.78000000425
2024-08-26,G002,6302,172,670280.590000001,308264.84000000026,362015.62000000104,6551,172,670280.590000001,308264.84000000026,-362015.62000000104,198,54.009563368081494,102.31729354297069,38.08720930232558,table,0.995,low,0.7,238,2024,8,26,2,35,0,0,0,575842.6999999962,8170.989999999998,177685.35000000193,1099987.7699999935,12274.609999999986,319964.37000000605,227,4,82,0,368931.1885714285,309663.2896666664,691907.8899999977,573428.0996666632,173.71428571428572,6305.142857142857,104424.02110933793,142739.54835281416,208323.73980359075,2582518.3199999994,4843355.229999984,224645.17999999973,575842.6999999962,43.30498874677379,1.0373971179953616,53.60707835116568,42.0,0.0,2104.741976744192,3896.9801744186107,33.08585858585859,108.01922975132808,0.9812551261979074,351197.5199999965
2024-08-26,G003,6302,225,2011917.8299998809,3052726.239999913,-1040811.6399999736,32151,225,2011917.8299998809,3052726.239999913,1040811.6399999736,263,-51.732313540858435,62.57714627849463,142.89333333333335,table,0.973,medium,0.65,238,2024,8,26,2,35,0,0,0,-1043955.9099999744,-95115.83999999691,-449451.95999999595,2887761.8099999432,253124.2300000235,1014862.5299999615,265,18,8199,0,-759863.121428562,-741764.2590000272,1818817.5414285336,1620913.2786664634,203.71428571428572,29370.714285714286,321479.5645851009,359640.29105006973,873593.7317809107,-5319041.8499999335,1.2731722789999735E7,-1132447.5599999784,-328349.76999999734,-9.9425689769444,-1.3157350120355085,6.948341531743895,11.5,0.0,-4625.829511110994,8941.857022221693,122.24714828897338,-19.160109020270138,1.3697356940329217,804097.7899999811
2024-08-26,G004,6302,276,267540.9100000001,163454.3999999998,104089.28999999941,15705,276,267540.9100000001,163454.3999999998,-104089.28999999941,315,38.90593404948775,17.035397007322516,56.90217391304348,slot,0.94,medium,0.6,238,2024,8,26,2,35,0,0,0,166178.63000000163,2.9400000000000004,139321.99999999016,434127.28999999334,6.599999999999999,410057.47000004107,387,1,12,0,112690.79714285706,105257.51800000407,314031.83285714284,306280.1103333335,286.57142857142856,17107.714285714286,50638.46726283112,54549.993785827144,148121.44585115247,788835.5799999994,2198222.83,38159.819999999076,177132.29999999885,35403.52040816306,-0.2528869094614866,40535.50151515154,275.0,0.0,377.13510869565005,969.3511231884062,49.857142857142854,6.4843220839174815,0.9236716097415337,138972.47999999978
2024-08-27,G001,0,2,4033.9299999999994,748.3600000000001,3285.5299999999997,86,2,4033.9299999999994,748.3600000000001,-3285.5299999999997,2,81.44737266139968,46.906162790697664,43.0,slot,0.96,high,0.85,239,2024,8,27,3,35,0,0,0,208338.47000000125,138793.94000000044,402.8099999999988,419290.34000000113,230847.49000000043,880.1300000000019,359,240,8596,6122,191640.14714285807,198621.91966666534,342598.0771428586,354373.99999999977,287.85714285714283,10984.0,100667.47792473198,93931.39123393118,174734.93536973264,1341481.0300000065,2398186.5400000103,3285.5299999999997,316230.7200000047,-0.9763280010640235,7.1565254090017865,-0.9825255626561069,-0.9916666666666667,-1.0,1642.7649999999999,2016.9649999999997,43.0,20.36183224241192,0.017144267779917757,312945.19000000466
2024-08-27,G002,0,8,27024.15999999994,14064.329999999987,12959.799999999988,443,8,27024.15999999994,14064.329999999987,-12959.799999999988,8,47.95634720931202,61.00261851015788,55.375,table,0.995,low,0.7,239,2024,8,27,3,35,0,0,0,362015.62000000104,224645.17999999973,232709.70999999996,670280.590000001,399704.65999999724,460500.9000000035,172,127,4027,6122,338690.4199999999,302338.2926666664,638667.8185714267,558978.8749999966,156.71428571428572,5793.142857142857,165791.99102757365,152152.85204533508,315499.2851948496,2370832.9399999995,4470674.7299999865,12959.799999999988,575842.6999999962,-0.9423099129035397,-0.9443091566742101,-0.9323896799201687,-0.937007874015748,-1.0,1619.9749999999985,3378.0199999999927,55.375,95.91278588818456,0.038264442200638536,562882.8999999962
2024-08-27,G003,0,30,50162.21999999702,81871.35999999905,-31709.850000000737,3919,30,50162.21999999702,81871.35999999905,31709.850000000737,33,-63.21460653057744,12.799749936207455,130.63333333333333,table,0.973,medium,0.65,239,2024,8,27,3,35,0,0,0,-1040811.6399999736,-328349.76999999734,-527038.1800000328,2011917.8299998809,739985.1800000018,1115891.1700001287,225,140,15912,6122,-717485.989999991,-725253.3146666929,1720271.4042856756,1585388.9803331257,188.0,27657.428571428572,398230.9480751841,380597.74519169633,1038851.8536644957,-5022401.929999937,1.204189982999973E7,-1132447.5599999784,-31709.850000000737,0.9034266112018261,0.9398338655465174,-0.9322118586212809,-0.7857142857142857,-1.0,-1056.9950000000247,1672.0739999999007,118.75757575757575,-23.41280855036057,0.04419577586455888,1100737.7099999776
2024-08-27,G004,0,3,265.18000000000114,139.58999999999997,125.22000000000067,417,3,265.18000000000114,139.58999999999997,-125.22000000000067,3,47.22075571310058,0.6359232613908901,139.0,slot,0.94,medium,0.6,239,2024,8,27,3,35,0,0,0,104089.28999999941,91251.13000000038,36027.4400000011,267540.9100000001,264622.3199999969,85745.2299999948,276,212,13470,6122,99672.80999999984,104060.77733333738,276266.5271428576,303430.77533333364,256.7142857142857,15243.0,66345.81135474914,56480.81260257149,190466.2964939623,697709.6699999989,1933865.6900000034,125.22000000000067,177132.29999999885,-0.9986277430208261,-0.9965243159103173,-0.998997892543607,-0.9858490566037735,-1.0,41.74000000000022,88.39333333333371,139.0,7.870125639452735,0.0012563105223982434,177007.07999999885
2024-08-28,G001,6346,242,197081.02999998914,82989.82000000034,114090.75999999739,9025,242,197081.02999998914,82989.82000000034,-114090.75999999739,285,57.89027995236461,21.837233240996028,37.29338842975206,slot,0.96,high,0.85,240,2024,8,28,4,35,0,0,0,3285.5299999999997,190328.39999999944,165286.4999999971,4033.9299999999994,328395.8699999978,267770.25000001467,2,242,9023,6150,180749.05571428637,196915.39499999868,323838.8142857145,352017.6926666656,287.85714285714283,10984.285714285714,104869.38092097102,95016.69208567477,183350.2679540062,1265243.3900000046,2266871.7000000016,3285.5299999999997,316230.7200000047,-0.40055840326510533,-0.3097393919043636,-0.3998675135591977,0.0,0.03186991869918699,471.44942148759253,814.3844214875585,31.666666666666668,14.472562224403779,0.6312108218166458,312945.19000000466
2024-08-28,G002,6346,137,546429.6899999821,270121.1300000017,276308.3300000026,5034,137,546429.6899999821,270121.1300000017,-276308.3300000026,157,50.56612681496344,108.54781287246368,36.74452554744526,table,0.995,low,0.7,240,2024,8,28,4,35,0,0,0,12959.799999999988,360944.8699999984,282772.0200000103,27024.15999999994,678860.8499999971,525631.6900000051,8,136,4543,6150,326599.4857142862,302122.8363333328,619749.0814285672,559672.1416666624,156.85714285714286,5863.285714285715,166980.45569166547,152186.08714195396,316655.9005271985,2286196.4000000036,4338243.5699999705,12959.799999999988,575842.6999999962,-0.2344860587712362,-0.022858308258389595,-0.19507850541096236,0.007352941176470588,0.03186991869918699,2016.84912408761,3988.5378832115484,32.06369426751592,101.1323500772517,0.8460158147392827,562882.8999999962
2024-08-28,G003,6346,125,870125.519999967,1304168.1399999491,-434044.61000000447,14402,125,870125.519999967,1304168.1399999491,434044.61000000447,139,-49.88298814635628,60.416992084430426,115.216,table,0.973,medium,0.65,240,2024,8,28,4,35,0,0,0,-31709.850000000737,-409555.35000000667,-632035.2200000043,50162.21999999702,989183.9199999982,1306079.2399997707,30,171,21931,6150,-720984.4557142763,-718653.627666693,1703263.0614285283,1570857.1896664654,181.42857142857142,26581.85714285714,395170.72049899696,383971.57249977376,1053685.0550943022,-5046891.189999934,1.1922841429999698E7,-1132447.5599999784,-31709.850000000737,-0.05979475057522115,0.3132588244053844,-0.12036022583144239,-0.26900584795321636,0.03186991869918699,-3472.3568800000357,6961.004159999736,103.61151079136691,-18.475173942997206,0.602016599054134,1100737.7099999776
2024-08-28,G004,6346,224,299608.53999998776,183720.28000000032,115887.96999999647,15059,224,299608.53999998776,183720.28000000032,-115887.96999999647,254,38.67979530890581,19.895646457267265,67.22767857142857,slot,0.94,medium,0.6,240,2024,8,28,4,35,0,0,0,125.22000000000067,139134.34000000003,81313.70999999721,265.18000000000114,450002.23000000266,299122.28000000236,3,202,16034,6150,96351.89999999934,105213.25266667068,254781.71428571263,303446.9839999999,259.85714285714283,15103.714285714286,64600.20648471593,56353.25496441474,175496.45553551125,674463.2999999954,1783471.9999999884,125.22000000000067,177132.29999999885,-0.16707859468772093,0.4251959478912036,-0.33420654382093623,0.10891089108910891,0.03186991869918699,517.3570089285556,1337.5381249999452,59.28740157480315,6.44663229531815,1.2027574962195584,177007.07999999885
2024-08-29,G001,6386,236,235103.16000000172,105355.33000000009,129747.05000000128,9420,236,235103.16000000172,105355.33000000009,-129747.05000000128,264,55.18728459455855,24.957872611465152,39.91525423728814,slot,0.96,high,0.85,241,2024,8,29,5,35,0,0,0,114090.75999999739,189750.8200000006,121493.60000000028,197081.02999998914,332223.71000000107,202572.26999999714,242,291,11944,6175,172177.08857142928,197190.50999999876,309964.4500000003,353102.0556666658,280.0,10623.714285714286,106451.35415627115,94802.48982495937,186261.53142283586,1205239.620000005,2169751.1500000022,3285.5299999999997,316230.7200000047,-0.3162240352900668,0.06793320800438032,-0.2923347945274557,-0.18900343642611683,0.03417004048582996,549.7756355932257,996.1998305084819,35.68181818181818,13.796813747451996,0.7535674524207935,312945.19000000466
2024-08-29,G002,6386,136,404607.80999999173,179911.61000000153,224696.0900000027,4416,136,404607.80999999173,179911.61000000153,-224696.0900000027,153,55.53429381405349,91.62314538043292,32.470588235294116,table,0.995,low,0.7,241,2024,8,29,5,35,0,0,0,276308.3300000026,356329.7500000012,250028.6800000021,546429.6899999821,662082.9699999962,423063.8600000101,137,165,5249,6175,307794.6771428579,301278.41666666616,582966.9157142809,559056.9399999952,152.71428571428572,5744.285714285715,170450.33644423846,152554.93719948828,325742.4520947082,2154562.7400000053,4080768.4099999666,12959.799999999988,575842.6999999962,-0.36941529580395144,-0.10131873671452081,-0.38888654695348224,-0.17575757575757575,0.03417004048582996,1652.177132352961,2975.0574264705274,28.862745098039216,111.06869355146738,0.7300194145193539,562882.8999999962
2024-08-29,G003,6386,154,1033395.289999907,1599088.7299999103,-565695.4400000336,21573,154,1033395.289999907,1599088.7299999103,565695.4400000336,172,-54.74143780934829,47.902252352473326,140.08441558441558,table,0.973,medium,0.65,241,2024,8,29,5,35,0,0,0,-434044.61000000447,-664962.7400000134,-532318.170000021,870125.519999967,1432583.3999999291,1256071.6800000248,125,172,25623,6175,-706803.4128571365,-719766.20333336,1646236.1885713825,1563434.6433331282,178.85714285714286,26003.285714285714,399275.99518221617,383461.05569479894,1081218.7625134801,-4947623.889999955,1.1523653319999678E7,-1132447.5599999784,-31709.850000000737,0.149282499647992,-0.0627017296817264,-0.27864912437212513,-0.10465116279069768,0.03417004048582996,-3673.347012987231,6710.359025973422,125.42441860465117,-20.27459907674654,0.8003575388993991,1100737.7099999776
2024-08-29,G004,6386,198,330152.0699999876,199958.72000000117,130194.13000000145,10785,198,330152.0699999876,199958.72000000117,-130194.13000000145,216,39.43459448853564,30.612152990263105,54.46969696969697,slot,0.94,medium,0.6,241,2024,8,29,5,35,0,0,0,115887.96999999647,38159.819999999076,59814.78000000318,299608.53999998776,103243.50000000019,182431.1700000217,224,255,11916,6175,109499.65857142824,107559.23100000394,287197.2242857108,308371.0139999987,251.71428571428572,14942.142857142857,59983.40539361163,55860.94357299924,163378.66983628357,766497.6099999977,2010380.5699999756,125.22000000000067,177132.29999999885,2.411811952991513,1.176621396918864,2.197800055209161,-0.2235294117647059,0.03417004048582996,657.5461111111184,1667.4346969696344,49.93055555555556,6.572432153590951,1.188991195941254,177007.07999999885
2024-08-30,G001,6414,272,349965.0599999829,131179.84999999983,218785.6299999998,9859,272,349965.0599999829,131179.84999999983,-218785.6299999998,315,62.51642092499476,35.49701389593091,36.24632352941177,slot,0.96,high,0.85,242,2024,8,30,6,35,0,0,0,129747.05000000128,152524.51999999702,122618.65999999877,235103.16000000172,286520.81999999774,231207.7400000031,236,271,9666,6212,181642.96142857257,200396.07566666548,319027.912857141,357060.63299999846,280.14285714285717,10651.285714285714,107354.75323294097,93814.74207574657,186474.11305054952,1271500.730000008,2233195.389999987,3285.5299999999997,316230.7200000047,0.43442923144425616,0.7842767976750195,0.22142977253794557,0.0036900369003690036,0.03251770766258854,804.3589338235287,1286.636249999937,31.298412698412697,15.6290968471478,1.2044817386774045,312945.19000000466
2024-08-30,G002,6414,122,428704.86000000755,187939.31000000148,240765.0800000021,5269,122,428704.86000000755,187939.31000000148,-240765.0800000021,148,56.161033490499236,81.36360979313106,43.18852459016394,table,0.995,low,0.7,242,2024,8,30,6,35,0,0,0,224696.0900000027,330059.9500000007,566908.1899999952,404607.80999999173,613146.3299999968,1053285.3000000068,136,161,5490,6212,295038.26714285807,290406.97966666636,556618.1342857111,538237.5919999952,147.14285714285714,5712.714285714285,171842.0038430837,144374.30999558332,330321.8247374345,2065267.8700000064,3896326.939999978,12959.799999999988,575842.6999999962,-0.27054136680320773,-0.575301461070788,-0.30081150449027433,-0.2422360248447205,0.03251770766258854,1973.4842622950994,3513.974262295144,35.601351351351354,112.32217409977108,0.816046956659433,562882.8999999962
