date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement
2024-07-21,G002,5331,114,418731.48000002146,201795.0700000015,216935.69000000114,4353,114,418731.48000002146,201795.0700000015,-216935.69000000114,132,51.80782920834851,96.19376981392637,38.18421052631579,table,0.995,low,0.7
2024-07-21,G003,5331,152,1470970.7899998683,2301471.4200000777,-830503.0199999862,21898,152,1470970.7899998683,2301471.4200000777,830503.0199999862,177,-56.459518139042075,67.17375057082236,144.06578947368422,table,0.973,medium,0.65
2024-07-21,G004,5331,183,85486.02000000043,64947.5799999999,20538.320000000553,10976,183,85486.02000000043,64947.5799999999,-20538.320000000553,199,24.02535525691856,7.788449344023363,59.978142076502735,slot,0.94,medium,0.6
2024-07-22,G001,5354,252,348571.47999999975,156365.34000000032,192205.92000001058,10001,252,348571.47999999975,156365.34000000032,-192205.92000001058,299,55.14103448739143,34.853662633736604,39.68650793650794,slot,0.96,high,0.85
2024-07-22,G002,5354,132,606106.4699999902,281290.2700000036,324816.2100000034,5884,132,606106.4699999902,281290.2700000036,-324816.2100000034,164,53.590619153101706,103.00925730795211,44.57575757575758,table,0.995,low,0.7
2024-07-22,G003,5354,181,1373856.7999996005,2046790.1899999199,-672935.3599999864,25887,181,1373856.7999996005,2046790.1899999199,672935.3599999864,209,-48.9814775455624,53.07130219799902,143.02209944751382,table,0.973,medium,0.65
2024-07-22,G004,5354,222,266787.5599999994,179662.17999999985,87126.53999999954,12270,222,266787.5599999994,179662.17999999985,-87126.53999999954,248,32.65764715566188,21.743077424612828,55.270270270270274,slot,0.94,medium,0.6
2024-07-23,G001,5382,384,476757.5400000006,192243.40000000008,284513.67000000924,14302,384,476757.5400000006,192243.40000000008,-284513.67000000924,447,59.6768055309642,33.335025870507664,37.244791666666664,slot,0.96,high,0.85
2024-07-23,G002,5382,172,594996.3499999858,282370.2800000058,312625.80999999895,7035,172,594996.3499999858,282370.2800000058,-312625.80999999895,217,52.542475260563606,84.57659559345925,40.901162790697676,table,0.995,low,0.7
2024-07-23,G003,5382,237,2194674.520000128,3329909.6100000404,-1135237.7700001234,37241,237,2194674.520000128,3329909.6100000404,1135237.7700001234,300,-51.72693078881041,58.931675304103756,157.1350210970464,table,0.973,medium,0.65
2024-07-23,G004,5382,343,458777.3400000162,300082.5799999994,158693.75999999847,24404,343,458777.3400000162,300082.5799999994,-158693.75999999847,422,34.59058374591754,18.799268152762508,71.14868804664724,slot,0.94,medium,0.6
2024-07-24,G001,5416,395,574840.1399999553,234751.87000000026,340088.549999985,14589,395,574840.1399999553,234751.87000000026,-340088.549999985,461,59.16228292617344,39.40229899238847,36.93417721518988,slot,0.96,high,0.85
2024-07-24,G002,5416,176,509387.93999999645,239151.57000000137,270236.0200000071,6762,176,509387.93999999645,239151.57000000137,-270236.0200000071,225,53.05112249025938,75.3309582963615,38.42045454545455,table,0.995,low,0.7
2024-07-24,G003,5416,214,1557039.9299995129,2407922.699999991,-850882.4900000034,36513,214,1557039.9299995129,2407922.699999991,850882.4900000034,270,-54.64744182894973,42.64344014459269,170.6214953271028,table,0.973,medium,0.65
2024-07-24,G004,5416,300,352483.39000000496,233920.26000000024,118563.7900000012,20676,300,352483.39000000496,233920.26000000024,-118563.7900000012,372,33.63670271101272,17.047948829561083,68.92,slot,0.94,medium,0.6
2024-07-25,G001,5433,314,436724.7000000058,187397.3599999996,249326.56000000183,11560,314,436724.7000000058,187397.3599999996,-249326.56000000183,362,57.09009817855472,37.77895328719773,36.81528662420382,slot,0.96,high,0.85
2024-07-25,G002,5433,149,800272.0100000006,345097.84000000195,455174.14999999997,6072,149,800272.0100000006,345097.84000000195,-455174.14999999997,189,56.87742971292968,131.79710309617928,40.75167785234899,table,0.995,low,0.7
2024-07-25,G003,5433,181,1275850.669999925,1848696.4099999631,-572848.869999974,32634,181,1275850.669999925,1848696.4099999631,572848.869999974,227,-44.89936663199054,39.09574891217518,180.29834254143645,table,0.973,medium,0.65
2024-07-25,G004,5433,260,410057.47000004107,270733.69000000006,139321.99999999025,18576,260,410057.47000004107,270733.69000000006,-139321.99999999025,311,33.976213139093964,22.074583871664572,71.44615384615385,slot,0.94,medium,0.6
2024-07-26,G001,0,2,880.1300000000019,477.22999999999996,402.8099999999988,288,2,880.1300000000019,477.22999999999996,-402.8099999999988,2,45.76710258711758,3.056006944444451,144,slot,0.96,high,0.85
2024-07-26,G002,0,2,4782.9099999999935,2010.23,2772.659999999997,67,2,4782.9099999999935,2010.23,-2772.659999999997,3,57.970147880683534,71.38671641791035,33.5,table,0.995,low,0.7
2024-07-26,G003,0,23,117154.80000000312,181532.92000000214,-64377.53000000162,6634,23,117154.80000000312,181532.92000000214,64377.53000000162,29,-54.9508257450825,17.659752788664925,288.4347826086956,table,0.973,medium,0.65
2024-07-27,G001,5459,200,267770.25000001467,102483.70999999985,165286.4999999971,6595,200,267770.25000001467,102483.70999999985,-165286.4999999971,222,61.72698423368094,40.60200909780359,32.975,slot,0.96,high,0.85
2024-07-27,G002,5459,113,319964.37000000605,142278.92000000036,177685.35000000193,3723,113,319964.37000000605,142278.92000000036,-177685.35000000193,128,55.532855111335856,85.9426188557631,32.94690265486726,table,0.995,low,0.7
2024-07-27,G003,5459,111,1014862.5299999615,1464312.8599999775,-449451.95999999595,13877,111,1014862.5299999615,1464312.8599999775,449451.95999999595,122,-44.28697943947275,73.132703754411,125.01801801801801,table,0.973,medium,0.65
2024-07-27,G004,5459,166,85745.2299999948,49717.07000000003,36027.4400000011,8577,166,85745.2299999948,49717.07000000003,-36027.4400000011,187,42.01684455217309,9.997112043837566,51.66867469879518,slot,0.94,medium,0.6
2024-07-28,G001,5488,216,202572.26999999714,81079.33000000023,121493.60000000028,7379,216,202572.26999999714,81079.33000000023,-121493.60000000028,244,59.97543493983753,27.4525369291228,34.16203703703704,slot,0.96,high,0.85
2024-07-28,G002,5488,98,460500.9000000035,227791.04999999958,232709.70999999996,3334,98,460500.9000000035,227791.04999999958,-232709.70999999996,110,50.534040215773345,138.12264547090686,34.02040816326531,table,0.995,low,0.7
2024-07-28,G003,5488,124,1115891.1700001287,1642930.190000017,-527038.1800000328,16502,124,1115891.1700001287,1642930.190000017,527038.1800000328,145,-47.23024916488693,67.62157132469571,133.08064516129033,table,0.973,medium,0.65
2024-07-28,G004,5488,173,299122.28000000236,217809.83999999988,81313.70999999721,10735,173,299122.28000000236,217809.83999999988,-81313.70999999721,187,27.184103437562918,27.86420866325127,62.052023121387286,slot,0.94,medium,0.6
2024-07-29,G001,5519,264,231207.7400000031,108589.3699999999,122618.65999999877,9333,264,231207.7400000031,108589.3699999999,-122618.65999999877,289,53.033977149725665,24.773142612236484,35.35227272727273,slot,0.96,high,0.85
2024-07-29,G002,5519,124,525631.6900000051,242858.6200000075,282772.0200000103,6740,124,525631.6900000051,242858.6200000075,-282772.0200000103,154,53.79660803936832,77.98689762611352,54.354838709677416,table,0.995,low,0.7
2024-07-29,G003,5519,158,1306079.2399997707,1938111.5499999372,-632035.2200000043,22571,158,1306079.2399997707,1938111.5499999372,632035.2200000043,177,-48.39179742265219,57.86536883610698,142.85443037974684,table,0.973,medium,0.65
2024-07-29,G004,5519,207,182431.1700000217,122613.17999999995,59814.78000000318,16692,207,182431.1700000217,122613.17999999995,-59814.78000000318,232,32.787587778994165,10.929257728254354,80.6376811594203,slot,0.94,medium,0.6
2024-07-30,G001,5543,266,404768.02000000625,173187.3500000006,231581.36000000162,9434,266,404768.02000000625,173187.3500000006,-231581.36000000162,293,57.2133539601271,42.90523849904667,35.46616541353384,slot,0.96,high,0.85
2024-07-30,G002,5543,127,423063.8600000101,173034.95000000135,250028.6800000021,5151,127,423063.8600000101,173034.95000000135,-250028.6800000021,152,59.099512778046346,82.13237429625512,40.55905511811024,table,0.995,low,0.7
2024-07-30,G003,5543,163,1256071.6800000248,1788383.4399999403,-532318.170000021,22629,163,1256071.6800000248,1788383.4399999403,532318.170000021,188,-42.37960129791402,55.50716690971872,138.82822085889572,table,0.973,medium,0.65
2024-07-30,G004,5543,246,572962.8399999791,396079.80000000243,176878.41000002436,21045,246,572962.8399999791,396079.80000000243,-176878.41000002436,278,30.870834485536758,27.225604181514807,85.54878048780488,slot,0.94,medium,0.6
2024-07-31,G001,5575,390,470833.2900000172,181476.6200000005,289356.49000001117,16605,390,470833.2900000172,181476.6200000005,-289356.49000001117,481,61.456251319867505,28.35491056910673,42.57692307692308,slot,0.96,high,0.85
2024-07-31,G002,5575,201,1053285.3000000068,486376.66999999585,566908.1899999952,9702,201,1053285.3000000068,486376.66999999585,-566908.1899999952,256,53.822852174998694,108.56372912801554,48.26865671641791,table,0.995,low,0.7
2024-07-31,G003,5575,234,2391897.2399996337,3575447.8099998594,-1183550.0800002203,35039,234,2391897.2399996337,3575447.8099998594,1183550.0800002203,300,-49.481644119477366,68.26385570363406,149.73931623931625,table,0.973,medium,0.65
2024-07-31,G004,5575,330,248588.24000000054,161584.0700000006,87003.45999999697,19091,330,248588.24000000054,161584.0700000006,-87003.45999999697,388,34.99902489353349,13.021226756063095,57.85151515151515,slot,0.94,medium,0.6
2024-08-01,G001,5605,388,419276.5299999838,175332.56000000017,243943.68999999724,15174,388,419276.5299999838,175332.56000000017,-243943.68999999724,467,58.18205230805709,27.631246210622365,39.108247422680414,slot,0.96,high,0.85
2024-08-01,G002,5605,178,689833.7199999632,329310.54000000004,360522.8600000008,8085,178,689833.7199999632,329310.54000000004,-360522.8600000008,227,52.26228430816923,85.32266171922859,45.42134831460674,table,0.995,low,0.7
2024-08-01,G003,5605,234,2349974.6699998463,3442117.6999998577,-1092140.600000098,32688,234,2349974.6699998463,3442117.6999998577,1092140.600000098,283,-46.47456902163841,71.89105084434185,139.69230769230768,table,0.973,medium,0.65
2024-08-01,G004,5605,356,394654.7499999944,244062.42000000022,150591.96000001096,22384,356,394654.7499999944,244062.42000000022,-150591.96000001096,430,38.15789877101773,17.631109274481524,62.87640449438202,slot,0.94,medium,0.6
2024-08-02,G001,5630,290,389207.97000000643,194004.1800000004,195206.09000000008,10963,290,389207.97000000643,194004.1800000004,-195206.09000000008,339,50.154700069476185,35.50195840554652,37.80344827586207,slot,0.96,high,0.85
2024-08-02,G002,5630,162,575820.2999999955,255184.5500000003,320635.90000000584,6495,162,575820.2999999955,255184.5500000003,-320635.90000000584,200,55.68332689903575,88.65593533487228,40.092592592592595,table,0.995,low,0.7
2024-08-02,G003,5630,185,1303442.1099996623,2007555.4099998986,-704116.5799999562,28666,185,1303442.1099996623,2007555.4099998986,704116.5799999562,228,-54.019781515278694,45.46996825506392,154.95135135135135,table,0.973,medium,0.65
2024-08-02,G004,5630,269,340786.48000001296,234423.0900000001,106362.62000000487,16353,269,340786.48000001296,234423.0900000001,-106362.62000000487,303,31.21092714711007,20.83938604537473,60.79182156133829,slot,0.94,medium,0.6
2024-08-03,G002,0,4,42412.57999999992,16948.179999999997,25464.369999999908,616,4,42412.57999999992,16948.179999999997,-25464.369999999908,5,60.0396627604356,68.85159090909079,154,table,0.995,low,0.7
2024-08-03,G003,0,14,82160.79000000417,117988.44999999917,-35826.68999999944,3200,14,82160.79000000417,117988.44999999917,35826.68999999944,15,-43.60558120241739,25.675246875001303,228.57142857142858,table,0.973,medium,0.65
2024-08-03,G004,0,1,30500,21470.970000000005,9029.029999999997,305,1,30500,21470.970000000005,-9029.029999999997,1,29.603377049180317,100,305,slot,0.94,medium,0.6
2024-08-04,G001,5662,228,236525.7200000049,103323.37999999977,133202.0899999962,10044,228,236525.7200000049,103323.37999999977,-133202.0899999962,261,56.31611226043132,23.54895659100009,44.05263157894737,slot,0.96,high,0.85
2024-08-04,G002,5662,108,269884.95000000723,123389.06999999938,146495.78000000163,4531,108,269884.95000000723,123389.06999999938,-146495.78000000163,126,54.28082595935702,59.564102847055224,41.9537037037037,table,0.995,low,0.7
2024-08-04,G003,5662,143,1569190.099999715,2205843.100000037,-636653.8900000036,17963,143,1569190.099999715,2205843.100000037,636653.8900000036,159,-40.57213271993746,87.35679452205729,125.61538461538461,table,0.973,medium,0.65
2024-08-04,G004,5662,175,170967.17000000004,109588.93999999986,61377.80000000166,9926,175,170967.17000000004,109588.93999999986,-61377.80000000166,194,35.900342738317335,17.22417590167238,56.72,slot,0.94,medium,0.6
2024-08-05,G001,5691,214,211718.93000000378,96810.58000000009,114908.18000000175,7133,214,211718.93000000378,96810.58000000009,-114908.18000000175,236,54.27392817449045,29.681610822936182,33.33177570093458,slot,0.96,high,0.85
2024-08-05,G002,5691,131,461876.4900000039,216208.65000000174,245667.41000000227,4798,131,461876.4900000039,216208.65000000174,-245667.41000000227,151,53.18898348777184,96.26437890787909,36.62595419847328,table,0.995,low,0.7
2024-08-05,G003,5691,145,1406410.9899997627,2174252.9800000046,-767845.1400000134,21197,145,1406410.9899997627,2174252.9800000046,767845.1400000134,164,-54.59607081143065,66.3495301221759,146.18620689655174,table,0.973,medium,0.65
2024-08-05,G004,5691,190,483788.0899999729,380297.6700000001,103490.59999999702,14240,190,483788.0899999729,380297.6700000001,-103490.59999999702,210,21.39172132162303,33.9738827247172,74.94736842105263,slot,0.94,medium,0.6
2024-08-06,G001,5728,267,350932.02999998076,143839.79999999996,207093.42999999586,8763,267,350932.02999998076,143839.79999999996,-207093.42999999586,300,59.01240476681687,40.047019285630576,32.82022471910113,slot,0.96,high,0.85
2024-08-06,G002,5728,142,443646.5900000032,201512.26000000117,242134.15000000264,5807,142,443646.5900000032,201512.26000000117,-242134.15000000264,167,54.57816096366274,76.39858618908269,40.894366197183096,table,0.995,low,0.7
2024-08-06,G003,5728,175,1585193.3299996534,2434077.1599998986,-848884.749999953,25826,175,1585193.3299996534,2434077.1599998986,848884.749999953,203,-53.55086562218494,61.37974637960402,147.57714285714286,table,0.973,medium,0.65
2024-08-06,G004,5728,227,435170.00000003196,276976.1199999995,158192.67000000895,14813,227,435170.00000003196,276976.1199999995,-158192.67000000895,243,36.35192453523849,29.377573752786873,65.25550660792952,slot,0.94,medium,0.6
2024-08-07,G001,5756,277,267659.58000001457,122279.01000000014,145379.66999999704,11258,277,267659.58000001457,122279.01000000014,-145379.66999999704,309,54.31513790763219,23.77505596020737,40.64259927797834,slot,0.96,high,0.85
2024-08-07,G002,5756,139,636629.9099999798,283519.2500000013,353110.1700000037,5533,139,636629.9099999798,283519.2500000013,-353110.1700000037,170,55.46553255721442,115.06052954996923,39.805755395683455,table,0.995,low,0.7
2024-08-07,G003,5756,176,1266115.5299998512,1861233.6799999948,-595119.4599999744,23584,176,1266115.5299998512,1861233.6799999948,595119.4599999744,198,-47.00356688619436,53.6853599898173,134,table,0.973,medium,0.65
2024-08-07,G004,5756,243,456022.7699999821,313769.1000000001,142255.40999999974,14440,243,456022.7699999821,313769.1000000001,-142255.40999999974,269,31.19480415418847,31.580524238225905,59.4238683127572,slot,0.94,medium,0.6
2024-08-08,G001,5808,445,693048.7100000151,298096.70000000286,394950.6500000123,20194,445,693048.7100000151,298096.70000000286,-394950.6500000123,554,56.987430219732126,34.319536000793065,45.379775280898876,slot,0.96,high,0.85
2024-08-08,G002,5808,183,833162.4800000016,367279.74000000185,465882.4099999995,7663,183,833162.4800000016,367279.74000000185,-465882.4099999995,238,55.91735359950422,108.72536604463025,41.87431693989071,table,0.995,low,0.7
2024-08-08,G003,5808,266,1857192.6399991692,2687310.800000021,-830116.6499999486,41281,266,1857192.6399991692,2687310.800000021,830116.6499999486,323,-44.697390681039955,44.98904193210361,155.19172932330827,table,0.973,medium,0.65
2024-08-08,G004,5808,383,374756.98999998695,234387.72000000032,140369.49000000747,24314,383,374756.98999998695,234387.72000000032,-140369.49000000747,445,37.45613657533442,15.413218310437895,63.483028720626635,slot,0.94,medium,0.6
2024-08-09,G001,5852,412,575672.849999953,256173.46000000063,319500.09999999835,15154,412,575672.849999953,256173.46000000063,-319500.09999999835,482,55.50028979133278,37.98817803879853,36.78155339805825,slot,0.96,high,0.85
